plant_id,raw_plant_id,canonical_key,canonical_scientific_name,family_name,source_name,source_url,retrieved_at
647a87a3-9ba6-534b-ae14-830baef2165b,75,gbif:5395639,Blumea lacera (Burm.fil.) DC.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5395639,2026-06-02T16:45:51+00:00
6ba5abd6-8df7-5851-a12a-24a1c6423478,74,gbif:5395786,Blumea balsamifera (L.) DC.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5395786,2026-06-02T16:45:51+00:00
464a8b20-f93a-5478-82c7-3a67094c61b8,197,gbif:5395925,Elephantopus scaber L.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5395925,2026-06-02T16:45:51+00:00
5d2b2b62-753a-541f-b4c1-5a326efe466b,332,gbif:5398421,Mikania micrantha Kunth,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5398421,2026-06-02T16:45:51+00:00
fb02788b-a2d7-5935-8a5a-487082c8f634,14,gbif:5401673,Ageratum conyzoides L.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5401673,2026-06-02T16:45:51+00:00
e45c8eb1-1c30-5dfc-ba7a-31b6a43105dd,15,gbif:5401760,Ageratum houstonianum Mill.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/5401760,2026-06-02T16:45:51+00:00
083318e1-aca9-5fb6-a100-0b626f2a3fbc,476,gbif:5406675,Sterculia foetida L.,Malvaceae,KNApSAcK World,https://www.gbif.org/species/5406675,2026-06-02T16:45:52+00:00
a038eb28-ecbe-55b0-b796-8eb2e256b0c8,142,gbif:5406685,Cola acuminata (P.Beauv.) Schott & Endl.,Malvaceae,KNApSAcK World,https://www.gbif.org/species/5406685,2026-06-02T16:45:51+00:00
7878f28d-f36f-5ec7-92c3-5dac16717f41,111,gbif:5406697,Ceiba pentandra (L.) Gaertn.,Malvaceae,KNApSAcK World,https://www.gbif.org/species/5406697,2026-06-02T16:45:51+00:00
d55956d8-bdcf-5dc2-b8d6-a66971537a43,459,gbif:5406735,Sida rhombifolia L.,Malvaceae,KNApSAcK World,https://www.gbif.org/species/5406735,2026-06-02T16:45:52+00:00
b001be0a-cf2a-5c90-8458-8d2dda31cfee,349,gbif:5406817,Myristica fragrans Houtt.,Myristicaceae,KNApSAcK World,https://www.gbif.org/species/5406817,2026-06-02T16:45:52+00:00
d49b4a6d-6192-5ec2-9232-c44907129f7e,41,gbif:5407099,Annona squamosa L.,Annonaceae,KNApSAcK World,https://www.gbif.org/species/5407099,2026-06-02T16:45:51+00:00
7d7ebb22-8f6f-5dae-9896-950f608446f0,40,gbif:5407123,Annona reticulata L.,Annonaceae,KNApSAcK World,https://www.gbif.org/species/5407123,2026-06-02T16:45:51+00:00
6ac5c230-db02-5815-824d-f9ade8f45627,39,gbif:5407273,Annona muricata L.,Annonaceae,KNApSAcK World,https://www.gbif.org/species/5407273,2026-06-02T16:45:51+00:00
36977bfa-3568-57fa-8f9e-3bb7eb534b7a,435,gbif:5407571,Annona mucosa Jacq.,Annonaceae,KNApSAcK World,https://www.gbif.org/species/5407571,2026-06-02T16:45:51+00:00
34b09199-8c78-5a37-8a5b-3cb788f67cfd,92,gbif:5407583,Cananga odorata (Lam.) Hook.f. & Thomson,Annonaceae,KNApSAcK World,https://www.gbif.org/species/5407583,2026-06-02T16:45:51+00:00
7744bbdc-f810-5223-bd61-9bff46cc14b6,481,gbif:5414399,Strychnos nux-vomica L.,Loganiaceae,KNApSAcK World,https://www.gbif.org/species/5414399,2026-06-02T16:45:52+00:00
c71707ad-fcee-5f35-b1e4-4779442a7b24,29,gbif:5414410,Alstonia scholaris (L.) R.Br.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/5414410,2026-06-02T16:45:51+00:00
db80ff24-2d40-53cb-b3c8-ca93c541a328,181,gbif:5414995,Digitalis purpurea L.,Plantaginaceae,KNApSAcK World,https://www.gbif.org/species/5414995,2026-06-02T16:45:51+00:00
ba15f02b-7677-5c68-a4e0-e60c86c86885,438,gbif:5415418,Ruellia tuberosa L.,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/5415418,2026-06-02T16:45:52+00:00
57107070-218d-5477-9a27-7721ad168b32,321,gbif:5415976,Melaleuca leucadendra (L.) L.,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/5415976,2026-06-02T16:45:51+00:00
b84d8af0-5c5a-5f21-954d-57b0f85c1ebb,414,gbif:5420380,Psidium guajava L.,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/5420380,2026-06-02T16:45:52+00:00
597cf274-1fec-5e5e-b246-f6dac07ff42c,418,gbif:5420901,Punica granatum L.,Lythraceae,KNApSAcK World,https://www.gbif.org/species/5420901,2026-06-02T16:45:52+00:00
b7960d0e-3148-54e8-aff0-a567bd9e6aba,303,gbif:5420912,Lawsonia inermis L.,Lythraceae,KNApSAcK World,https://www.gbif.org/species/5420912,2026-06-02T16:45:51+00:00
26023f6b-046f-5f38-871b-4862f4a180ad,312,gbif:5420987,Ludwigia octovalvis (Jacq.) P.H.Raven,Onagraceae,KNApSAcK World,https://www.gbif.org/species/5420987,2026-06-02T16:45:51+00:00
b471cdb7-ada5-5fcb-859a-108c931b97df,351,gbif:5421126,Nephelium lappaceum L.,Sapindaceae,KNApSAcK World,https://www.gbif.org/species/5421126,2026-06-02T16:45:52+00:00
0ab2659c-3ebf-550f-851f-291b95753a80,11,gbif:5421195,Aegle marmelos (L.) Corrêa,Rutaceae,KNApSAcK World,https://www.gbif.org/species/5421195,2026-06-02T16:45:51+00:00
5aa6f8c5-c5f3-5854-a460-9f5272cf71bf,35,gbif:5421368,Anacardium occidentale L.,Anacardiaceae,KNApSAcK World,https://www.gbif.org/species/5421368,2026-06-02T16:45:51+00:00
9e9a1f4f-c829-528a-96de-3acf3c32258e,382,gbif:5524327,Phaleria macrocarpa (Scheff.) Boerl.,Thymelaeaceae,KNApSAcK World,https://www.gbif.org/species/5524327,2026-06-02T16:45:52+00:00
1bcd3718-4829-5558-a1d2-12b0bc8061de,255,gbif:5546922,Helicteres isora L.,Malvaceae,KNApSAcK World,https://www.gbif.org/species/5546922,2026-06-02T16:45:51+00:00
47068472-28d1-594c-92b7-9bd7d8eddb2c,81,gbif:5555210,Brucea javanica (L.) Merr.,Simaroubaceae,KNApSAcK World,https://www.gbif.org/species/5555210,2026-06-02T16:45:51+00:00
17a85e11-bc48-5804-8ade-253f4ed45c96,475,gbif:5592725,Stephania venosa (Blume) Spreng.,Menispermaceae,KNApSAcK World,https://www.gbif.org/species/5592725,2026-06-02T16:45:52+00:00
579381b9-b5da-5774-b06f-e52561ae8eaf,16,gbif:5597349,Aglaia odorata Lour.,Meliaceae,KNApSAcK World,https://www.gbif.org/species/5597349,2026-06-02T16:45:51+00:00
74cf8bf9-c5b5-53b6-8968-02edb671e993,527,gbif:5635525,Woodfordia fruticosa (L.) Kurz,Lythraceae,KNApSAcK World,https://www.gbif.org/species/5635525,2026-06-02T16:45:52+00:00
5d414b86-69c4-514b-8352-d224a773e57c,480,gbif:5645531,Strychnos lucida R.Br.,Loganiaceae,KNApSAcK World,https://www.gbif.org/species/5645531,2026-06-02T16:45:52+00:00
ea95036d-02a7-5466-8a8b-d74310f109ff,478,gbif:5645763,Strychnos ignatii Bergius,Loganiaceae,KNApSAcK World,https://www.gbif.org/species/5645763,2026-06-02T16:45:52+00:00
731dfbce-b15e-50d2-b73f-8e1081d094b4,131,gbif:5834596,Clausena excavata Burm.fil.,Rutaceae,KNApSAcK World,https://www.gbif.org/species/5834596,2026-06-02T16:45:51+00:00
13cbe641-e59d-5c2b-acd3-e781409ef45e,324,gbif:5914287,Melia azedarach L.,Meliaceae,KNApSAcK World,https://www.gbif.org/species/5914287,2026-06-02T16:45:51+00:00
3323e797-d9a6-5d8f-9ff3-b51aa13fb671,38,gbif:6026372,Angelica keiskei (Miq.) Koidz.,Apiaceae,KNApSAcK World,https://www.gbif.org/species/6026372,2026-06-02T16:45:51+00:00
89220866-d3ce-5b46-9121-9465f28032c3,447,gbif:6358362,Scaevola taccada (Gaertn.) Roxb.,Goodeniaceae,KNApSAcK World,https://www.gbif.org/species/6358362,2026-06-02T16:45:52+00:00
c36de55f-3310-570a-891a-15894bb4aa9e,8,gbif:6359819,Acanthus ilicifolius L.,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/6359819,2026-06-02T16:45:51+00:00
b7a31c34-5fd0-5114-8b4e-3a5f3d6c61ed,304,gbif:6410563,Leonurus japonicus Houtt.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/6410563,2026-06-02T16:45:51+00:00
0403012d-3f06-52b1-9448-8cd2550103b7,88,gbif:6412107,Callicarpa candicans (Burm.f.) Hochr.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/6412107,2026-06-02T16:45:51+00:00
c313a183-c8a3-507e-97a2-9270ce035010,113,gbif:6429520,Celosia argentea f. cristata (L.) Schinz,Amaranthaceae,KNApSAcK World,https://www.gbif.org/species/6429520,2026-06-02T16:45:51+00:00
6430846a-210a-5559-ad72-673cc5b2c8a1,127,gbif:6433679,Citrus hystrix DC.,Rutaceae,KNApSAcK World,https://www.gbif.org/species/6433679,2026-06-02T16:45:51+00:00
386644c3-5fe3-5bec-8bda-75381acb1968,519,gbif:6445734,Cyanthillium cinereum (L.) H.Rob.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/6445734,2026-06-02T16:45:51+00:00
8a5d12ef-f854-592b-abd2-c211b33aa1b4,468,gbif:6446462,Solidago virgaurea L.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/6446462,2026-06-02T16:45:52+00:00
7600935c-c8c6-5fb1-a6da-ffba4d239d7c,262,gbif:7115794,Talipariti tiliaceum (L.) Fryxell,Malvaceae,KNApSAcK World,https://www.gbif.org/species/7115794,2026-06-02T16:45:52+00:00
0fdd9619-aff6-5f46-9b47-f3cb8909fee3,116,gbif:7155766,Cerbera manghas L.,Apocynaceae,KNApSAcK World,https://www.gbif.org/species/7155766,2026-06-02T16:45:51+00:00
829e9934-423f-5671-aa41-a0eae1ca0edd,307,gbif:7223950,Leptospermum polygalifolium subsp. polygalifolium,Myrtaceae,KNApSAcK World,https://www.gbif.org/species/7223950,2026-06-02T16:45:51+00:00
3bab8320-ea92-5df7-b615-64c0ada00ffc,43,gbif:7262663,Antiaris toxicaria (Pers.) Lesch.,Moraceae,KNApSAcK World,https://www.gbif.org/species/7262663,2026-06-02T16:45:51+00:00
0763450f-c107-54d8-97c7-7208bf30e774,431,gbif:7263230,Rhinacanthus nasutus (L.) Kuntze,Acanthaceae,KNApSAcK World,https://www.gbif.org/species/7263230,2026-06-02T16:45:52+00:00
33687568-e6d9-5ba7-9ad3-60fc052a5b54,445,gbif:7264721,Sapindus rarak DC.,Sapindaceae,KNApSAcK World,https://www.gbif.org/species/7264721,2026-06-02T16:45:52+00:00
f3a47d42-1aa2-52d3-863b-8f801b909e39,474,gbif:7268792,Stephania japonica (Thunb.) Miers,Menispermaceae,KNApSAcK World,https://www.gbif.org/species/7268792,2026-06-02T16:45:52+00:00
fb653648-7594-5f5f-a4d3-efaad919ac0f,188,gbif:7271367,Dysoxylum acutangulum Miq.,Meliaceae,KNApSAcK World,https://www.gbif.org/species/7271367,2026-06-02T16:45:51+00:00
5c8a5aab-e1e3-5032-a898-c4fa1d924427,439,gbif:7291884,Rumex nepalensis Spreng.,Polygonaceae,KNApSAcK World,https://www.gbif.org/species/7291884,2026-06-02T16:45:52+00:00
edeb27f1-aaf8-55a0-a01c-cebc494034b1,101,gbif:7302622,Senna alexandrina var. alexandrina,Fabaceae,KNApSAcK World,https://www.gbif.org/species/7302622,2026-06-02T16:45:52+00:00
5c9f1cc4-c8de-5a0f-8e07-5352e809cb44,311,gbif:7304140,Litsea glutinosa (Lour.) C.B.Rob.,Lauraceae,KNApSAcK World,https://www.gbif.org/species/7304140,2026-06-02T16:45:51+00:00
d13b40db-3994-536d-bda5-609a23191cdc,268,gbif:7306536,Hyptis brevipes Poit.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/7306536,2026-06-02T16:45:51+00:00
2dfd454c-52a5-521c-8bf4-9edda2dcbc03,362,gbif:7308026,Orthosiphon aristatus (Blume) Miq.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/7308026,2026-06-02T16:45:52+00:00
fba910fb-ae83-59f9-b550-5786ef2a2f81,364,gbif:7308027,Orthosiphon aristatus var. aristatus,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/7308027,2026-06-02T16:45:52+00:00
699f9cd1-c9d0-503a-9ec8-eeeb1fcc31a1,450,gbif:7308714,Scutellaria indica L.,Lamiaceae,KNApSAcK World,https://www.gbif.org/species/7308714,2026-06-02T16:45:52+00:00
c90ffab9-7215-58c7-8513-105a858dc38a,509,gbif:7317567,Trichosanthes tricuspidata Lour.,Cucurbitaceae,KNApSAcK World,https://www.gbif.org/species/7317567,2026-06-02T16:45:52+00:00
d760489a-d188-585e-a821-aa4510eb9fd5,452,gbif:7329850,Selaginella doederleinii Hieron.,Selaginellaceae,KNApSAcK World,https://www.gbif.org/species/7329850,2026-06-02T16:45:52+00:00
1b772f2d-9216-5927-84d5-8b0cb86c71bd,328,gbif:7330039,Mesua ferrea L.,Calophyllaceae,KNApSAcK World,https://www.gbif.org/species/7330039,2026-06-02T16:45:51+00:00
58ab169b-6803-57eb-8600-8faca5d6c4f9,200,gbif:7330952,Embelia ribes Burm.fil.,Primulaceae,KNApSAcK World,https://www.gbif.org/species/7330952,2026-06-02T16:45:51+00:00
7d0a454f-bec7-586f-b48c-14615ac6719e,520,gbif:7352653,"Vetiveria zizanioides Stapf, 1906",Poaceae,KNApSAcK World,https://www.gbif.org/species/7352653,2026-06-02T16:45:52+00:00
7f4c8e0a-c709-544e-9a77-0e56a65a59f1,471,gbif:7367845,"Spilanthes acmella A.Chev., 1920",Asteraceae,KNApSAcK World,https://www.gbif.org/species/7367845,2026-06-02T16:45:52+00:00
de878003-fcd3-50c1-849b-f0c460a3ed1f,201,gbif:7376217,Emilia sonchifolia (L.) DC. ex Wight,Asteraceae,KNApSAcK World,https://www.gbif.org/species/7376217,2026-06-02T16:45:51+00:00
4d0c97db-babe-5698-990e-272c77766616,437,gbif:7390572,Rosa × damascena Mill.,Rosaceae,KNApSAcK World,https://www.gbif.org/species/7390572,2026-06-02T16:45:52+00:00
a4e16489-9744-56f2-9699-ba98f75a9674,152,gbif:7393329,Cucurbita moschata (Duchesne) Duchesne ex Poir.,Cucurbitaceae,KNApSAcK World,https://www.gbif.org/species/7393329,2026-06-02T16:45:51+00:00
781883a9-0ea0-5cf4-a8af-bf097de258df,361,gbif:7414934,Oroxylum indicum (L.) Kurz,Bignoniaceae,KNApSAcK World,https://www.gbif.org/species/7414934,2026-06-02T16:45:52+00:00
8e2c89d3-8430-57e0-a9c8-81cde6a7533b,229,gbif:7467639,Ficus microcarpa L.fil.,Moraceae,KNApSAcK World,https://www.gbif.org/species/7467639,2026-06-02T16:45:51+00:00
3361f727-f4d6-50fc-a01c-d4a812b9ccb0,485,gbif:7558421,Symphytum officinale L.,Boraginaceae,KNApSAcK World,https://www.gbif.org/species/7558421,2026-06-02T16:45:52+00:00
4120fdb7-c842-5c5c-a7bc-50a5e991e1b5,147,gbif:7584507,Hellenia speciosa (J.Koenig) S.R.Dutta,Costaceae,KNApSAcK World,https://www.gbif.org/species/7584507,2026-06-02T16:45:51+00:00
91ebe95b-6b76-5ffc-8817-2d010bf5f11a,87,gbif:7587087,Cajanus cajan (L.) Huth,Fabaceae,KNApSAcK World,https://www.gbif.org/species/7587087,2026-06-02T16:45:51+00:00
5343796e-9023-5f92-8580-dc6b478d26db,284,gbif:7587215,Jasminum sambac (L.) Aiton,Oleaceae,KNApSAcK World,https://www.gbif.org/species/7587215,2026-06-02T16:45:51+00:00
7ee52f33-7a42-594b-b302-6547e6ec3605,397,gbif:7606629,Piper cubeba L.fil.,Piperaceae,KNApSAcK World,https://www.gbif.org/species/7606629,2026-06-02T16:45:52+00:00
a8f8e31e-bd14-538c-b537-9b743c9e28cf,333,gbif:7629955,Millingtonia hortensis L.fil.,Bignoniaceae,KNApSAcK World,https://www.gbif.org/species/7629955,2026-06-02T16:45:51+00:00
7cee7592-10e3-5324-b5ce-1318bc740be8,424,gbif:7678610,Raphanus sativus L.,Brassicaceae,KNApSAcK World,https://www.gbif.org/species/7678610,2026-06-02T16:45:52+00:00
8101f5c7-5621-50fe-8fe9-6598bb83289b,214,gbif:7694888,Eupatorium riparium Sch.Bip. ex Schnittsp.,Asteraceae,KNApSAcK World,https://www.gbif.org/species/7694888,2026-06-02T16:45:51+00:00
