alias_id,plant_id,alias_name,alias_key,alias_type,retrieved_at
a07d334a-ee31-56da-8b4c-7d8b3f4ebb1e,00b03b5a-621c-5e2d-8b32-64177d61e42c,Momordica cochinchinensis (Lour.) Spreng.,momordica_cochinchinensis_lour_spreng,normalized_variant,2026-06-02T16:45:51+00:00
a96bafa9-938a-5db9-bde6-c2fc2c363ce0,0187160f-7aa7-596a-bb72-ae602e1dfc96,Garcinia dulcis (Roxb.) Kurz,garcinia_dulcis_roxb_kurz,normalized_variant,2026-06-02T16:45:51+00:00
67d69254-22b7-5c7d-828e-511beefba721,01a5cbee-6a28-5eef-bcd5-ed97d8b74360,Cinnamomum verum J.Presl,cinnamomum_verum_j_presl,normalized_variant,2026-06-02T16:45:51+00:00
8770ca28-c513-54fa-89a7-a13e3e72fa3c,01a5cbee-6a28-5eef-bcd5-ed97d8b74360,Cinnamomum zeylanicum Blume,cinnamomum_zeylanicum_blume,synonym_variant,2026-06-02T16:45:51+00:00
001aa846-c62e-5308-879f-09683af9d846,01f6e126-03d2-5370-84d4-64f8fcf12f1d,Boesenbergia rotunda (L.) Mansf.,boesenbergia_rotunda_l_mansf,normalized_variant,2026-06-02T16:45:51+00:00
dc30efb8-8daf-50e4-a95c-a4ec6ca659e5,01f6e126-03d2-5370-84d4-64f8fcf12f1d,Boesenbergia pandurata (Roxb.) Schltr.,boesenbergia_pandurata_roxb_schltr,synonym_variant,2026-06-02T16:45:51+00:00
20330aa4-c52a-5aa5-9136-b57f42a4f4e2,021f486c-9a50-5cc2-ae22-bdb5f380427f,Nicotiana tabacum L.,nicotiana_tabacum_l,normalized_variant,2026-06-02T16:45:52+00:00
30f0ad38-0af2-5d30-b946-6810aa1e732a,02cd7868-fe4e-5d13-b363-ac922c7b456d,Ficus septica Burm.fil.,ficus_septica_burm_fil,normalized_variant,2026-06-02T16:45:51+00:00
9c8c821e-9e25-5c28-957f-545bc6828b4f,0347985e-e707-5b9a-90af-2fd1bef87b49,Volvariella volvacea (Bull.) Singer,volvariella_volvacea_bull_singer,normalized_variant,2026-06-02T16:45:52+00:00
317e9839-b676-5307-93d9-5efd9c482d4e,03a91385-273b-50f6-aba7-43ad7c10f881,Pangium edule Reinw.,pangium_edule_reinw,normalized_variant,2026-06-02T16:45:52+00:00
5ae21a8f-9a4c-5211-8316-cc9273a3089d,0403012d-3f06-52b1-9448-8cd2550103b7,Callicarpa candicans (Burm.f.) Hochr.,callicarpa_candicans_burm_f_hochr,normalized_variant,2026-06-02T16:45:51+00:00
6633ab8f-40f1-55c9-a701-84ac78a7f8f9,04aaf9c0-d503-5693-b9d2-afdb9178d95f,Solanum torvum Sw.,solanum_torvum_sw,normalized_variant,2026-06-02T16:45:52+00:00
2ef9d046-21a4-502f-b6a9-f36812292f32,05eb3d4c-41fd-573b-b118-1aebf42d6303,Artemisia vulgaris L.,artemisia_vulgaris_l,normalized_variant,2026-06-02T16:45:51+00:00
8e95db1a-7935-5692-b5b4-8a88fcbf3607,06609fc6-66b3-5fe9-914f-90888f85a556,Alternanthera philoxeroides (Mart.) Griseb.,alternanthera_philoxeroides_mart_griseb,normalized_variant,2026-06-02T16:45:51+00:00
58f2a953-28ea-5d0d-bfb0-1a0d3c07aed4,0763450f-c107-54d8-97c7-7208bf30e774,Rhinacanthus nasutus (L.) Kuntze,rhinacanthus_nasutus_l_kuntze,normalized_variant,2026-06-02T16:45:52+00:00
9bc4a868-ea09-5c1a-8c87-4e9efd14a185,07bd77ec-8d26-5198-80b6-747f38900216,Achyranthes aspera L.,achyranthes_aspera_l,normalized_variant,2026-06-02T16:45:51+00:00
5d041133-a548-578c-a87d-ba833311fc59,0833026e-d05d-51b3-8fbc-444d151b65ec,Persea americana Mill.,persea_americana_mill,normalized_variant,2026-06-02T16:45:52+00:00
63a196d0-5d1d-59cf-84bb-a7f8e92b47b1,0833026e-d05d-51b3-8fbc-444d151b65ec,Persea gratissima C.F.Gaertn.,persea_gratissima_c_f_gaertn,synonym_variant,2026-06-02T16:45:52+00:00
96d15ebd-6e90-521c-a1ad-b897bde54132,083318e1-aca9-5fb6-a100-0b626f2a3fbc,Sterculia foetida L.,sterculia_foetida_l,normalized_variant,2026-06-02T16:45:52+00:00
aa43761d-753d-5781-9ea9-2fcef0e4fe4b,0854a2b6-6971-5c6e-bcbd-f3cecb691b95,Ocimum basilicum L.,ocimum_basilicum_l,normalized_variant,2026-06-02T16:45:52+00:00
17602d14-5c81-5dd3-9695-df70f565db8b,086bc03b-81e5-5777-9c8d-c881b3b83e58,Scutellaria discolor Wall. ex Benth.,scutellaria_discolor_wall_ex_benth,normalized_variant,2026-06-02T16:45:52+00:00
faedadce-9cc9-5d1e-8911-40ad41b4c487,08d4e2df-6381-5469-8311-e7ad2b60a0a7,Phyllanthus niruri L.,phyllanthus_niruri_l,normalized_variant,2026-06-02T16:45:52+00:00
d85efa42-36f9-589d-952e-7df3e1c29540,08d62596-c5d1-5a2e-91ea-e210c5235e5a,Glycine max (L.) Merr.,glycine_max_l_merr,normalized_variant,2026-06-02T16:45:51+00:00
72e22821-c255-595b-8e0f-3be2df6294cb,08f944e4-e577-5111-93c9-66049e72e970,Bauhinia purpurea L.,bauhinia_purpurea_l,normalized_variant,2026-06-02T16:45:51+00:00
6a432c0e-ba69-5ac2-a30d-766463587a2e,09aafced-6936-5299-a535-62d23edad055,Echinacea purpurea (L.) Moench,echinacea_purpurea_l_moench,normalized_variant,2026-06-02T16:45:51+00:00
8d8fb150-3f6a-510c-bf53-0e03c640277c,09c167fb-5cb9-50ec-8087-eee2f9ca2c18,Rivina humilis L.,rivina_humilis_l,normalized_variant,2026-06-02T16:45:52+00:00
8eae155f-f9d5-5ec5-84dc-4db245f23f8e,0ab2659c-3ebf-550f-851f-291b95753a80,Aegle marmelos (L.) Corrêa,aegle_marmelos_l_corr_a,normalized_variant,2026-06-02T16:45:51+00:00
62fa6101-d133-53b2-9566-2c86cb716617,0af385cb-6b6d-5aa9-a698-0125883e7279,Pandanus conoideus Lam.,pandanus_conoideus_lam,normalized_variant,2026-06-02T16:45:52+00:00
caf12d15-77f6-5f73-8ec5-2084b4b19688,0b49e5e5-a40e-5f47-9641-b946c776811f,Paederia foetida L.,paederia_foetida_l,normalized_variant,2026-06-02T16:45:52+00:00
a19c93da-06a8-5bca-8931-f7063e2c4eed,0b49e5e5-a40e-5f47-9641-b946c776811f,Paederia scandens (Lour.) Merr.,paederia_scandens_lour_merr,synonym_variant,2026-06-02T16:45:52+00:00
a42478b4-bfa5-5144-ab06-246bdf02b662,0b821a53-15d0-51ac-ab9f-bbf033aba403,Vigna radiata (L.) R.Wilczek,vigna_radiata_l_r_wilczek,normalized_variant,2026-06-02T16:45:52+00:00
610f907a-4004-5368-a8d7-610d05af99a6,0b96eb85-e853-5640-887c-a1eebeaee223,Senna sophera (L.) Roxb.,senna_sophera_l_roxb,normalized_variant,2026-06-02T16:45:52+00:00
878f65b3-c6e6-5265-9c36-2b26428d850e,0d529a87-cc65-51fd-b1f3-d8634d747517,Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi,glycine_max_subsp_soja_siebold_zucc_h_ohashi,normalized_variant,2026-06-02T16:45:51+00:00
6f6fd71a-8a10-5450-9948-6e695eacbc30,0d529a87-cc65-51fd-b1f3-d8634d747517,Glycine soja Siebold & Zucc.,glycine_soja_siebold_zucc,synonym_variant,2026-06-02T16:45:51+00:00
71a3c6cd-de72-5952-bc0c-90cfd9eecd2c,0d5f6e9d-7447-5837-a4f1-44e4eb507a22,Santalum album L.,santalum_album_l,normalized_variant,2026-06-02T16:45:52+00:00
6f564e79-19df-5d1d-a439-cfdecfe8346e,0d6adc23-9d12-5626-bfa7-0f66658f0f35,Physalis peruviana L.,physalis_peruviana_l,normalized_variant,2026-06-02T16:45:52+00:00
cd22d34e-e4d4-530f-9088-b153628174d7,0de0e5d0-e509-544b-b284-628244ac66dd,Curcuma heyneana Valeton & Zijp,curcuma_heyneana_valeton_zijp,normalized_variant,2026-06-02T16:45:51+00:00
55ace97d-1817-59cd-8fa7-b6e9089c9e80,0deb1f2c-bbab-5e68-9908-855a3cf03ab0,Premna corymbosa Rottler,premna_corymbosa_rottler,normalized_variant,2026-06-02T16:45:52+00:00
9487d670-f03c-580e-ac29-3ddbe84a7983,0e01015a-24e4-5ef5-a0f0-8fba3f9065ea,Leonurus sibiricus L.,leonurus_sibiricus_l,normalized_variant,2026-06-02T16:45:51+00:00
069bde7c-38c2-5601-85f2-76733876e77a,0e748d0a-af8c-5fbb-9bd0-228b3e989f08,Malus sylvestris Mill.,malus_sylvestris_mill,normalized_variant,2026-06-02T16:45:51+00:00
4b4df545-a1e9-5122-b85d-8ba401dfcecb,0e9b2ea8-ea18-5726-9710-30d9dc11e306,Euchresta horsfieldii (Lesch.) Benn.,euchresta_horsfieldii_lesch_benn,normalized_variant,2026-06-02T16:45:51+00:00
562a89bb-ac44-5342-93b9-007f40913284,0fdd9619-aff6-5f46-9b47-f3cb8909fee3,Cerbera manghas L.,cerbera_manghas_l,normalized_variant,2026-06-02T16:45:51+00:00
0dde08d1-d8ef-5a8e-b6c1-a281fc82d1eb,1024dd44-90dc-51ce-a131-07032689a3dc,Morinda citrifolia L.,morinda_citrifolia_l,normalized_variant,2026-06-02T16:45:52+00:00
4dccbaa7-b72e-504f-bc46-d14776c0b504,1059063f-370b-514f-9fe0-798361a65895,Ficus pumila L.,ficus_pumila_l,normalized_variant,2026-06-02T16:45:51+00:00
a3008233-c245-5010-9891-8d13845de13b,1062b492-225b-59c1-8d18-a9ce2be88d47,Trigastrotheca pentaphylla (L.) Thulin,trigastrotheca_pentaphylla_l_thulin,normalized_variant,2026-06-02T16:45:52+00:00
86d988b5-220e-55eb-bcb7-64852cab497a,1062b492-225b-59c1-8d18-a9ce2be88d47,Mollugo pentaphylla L.,mollugo_pentaphylla_l,synonym_variant,2026-06-02T16:45:52+00:00
ad581ef1-84eb-554d-af26-64f1db2e2c01,10e0f3db-b4c4-5905-8698-f70b0bc2a5a6,Litsea cubeba (Lour.) Pers.,litsea_cubeba_lour_pers,normalized_variant,2026-06-02T16:45:51+00:00
13a6179c-bedb-541c-815e-ba39113e19a4,11397f99-feaa-557c-8b82-e7b07741a2fc,Pterocarpus indicus Willd.,pterocarpus_indicus_willd,normalized_variant,2026-06-02T16:45:52+00:00
dc56f5e3-c595-560e-bf1a-9f5b831dd14d,1284cd35-3323-5d6c-a448-3164847fc7b5,Artemisia cina O.C.Berg & Schmidt,artemisia_cina_o_c_berg_schmidt,normalized_variant,2026-06-02T16:45:51+00:00
5bd8f90b-54c1-5bcc-bf6a-9df3e780e1e9,12e10725-0fd3-505a-9fe2-75a96247a29c,Morus alba L.,morus_alba_l,normalized_variant,2026-06-02T16:45:52+00:00
8a9c9028-e809-5777-9858-9841220ac333,12efbb3b-294b-590a-9a72-6b074dd9cf2e,Pontederia crassipes Mart.,pontederia_crassipes_mart,normalized_variant,2026-06-02T16:45:52+00:00
1585be4e-45ea-5df3-8fed-2b3a6641e49b,12efbb3b-294b-590a-9a72-6b074dd9cf2e,Eichhornia crassipes (Mart.) Solms,eichhornia_crassipes_mart_solms,synonym_variant,2026-06-02T16:45:52+00:00
d19f4052-fef5-504a-ba90-7d05dd304ab3,138e60b9-7feb-552a-9256-e60cbe794341,Ipomoea batatas (L.) Lam.,ipomoea_batatas_l_lam,normalized_variant,2026-06-02T16:45:51+00:00
99cffb5b-1d56-56cc-8010-6b5afd30a007,13cbe641-e59d-5c2b-acd3-e781409ef45e,Melia azedarach L.,melia_azedarach_l,normalized_variant,2026-06-02T16:45:51+00:00
b153923a-16be-5006-828c-113974495d4b,155a3638-b4de-5556-809a-4cc137946db6,Allium fistulosum L.,allium_fistulosum_l,normalized_variant,2026-06-02T16:45:51+00:00
6c6324bf-2cc7-5b32-9408-c193b46728de,1650f96d-00e3-5d68-9e06-358134624a4d,Senna alata (L.) Roxb.,senna_alata_l_roxb,normalized_variant,2026-06-02T16:45:52+00:00
c6ce59a9-979e-58b0-833f-a3e51857e8eb,1650f96d-00e3-5d68-9e06-358134624a4d,Cassia alata L.,cassia_alata_l,synonym_variant,2026-06-02T16:45:52+00:00
7ac7505b-c83d-51e3-811a-300d8aa82863,1748e875-bf72-591b-b49e-8c73cecacafb,Strobilanthes crispa (L.) Blume,strobilanthes_crispa_l_blume,normalized_variant,2026-06-02T16:45:52+00:00
b4fd9aa9-81b9-56cb-88e8-117370951190,17a85e11-bc48-5804-8ade-253f4ed45c96,Stephania venosa (Blume) Spreng.,stephania_venosa_blume_spreng,normalized_variant,2026-06-02T16:45:52+00:00
73453394-5dd4-5d5b-af5c-203078e5ff15,19c8dda5-5f76-5531-90e5-9a444be5bed8,Rhodomyrtus tomentosa (Aiton) Hassk.,rhodomyrtus_tomentosa_aiton_hassk,normalized_variant,2026-06-02T16:45:52+00:00
5b2dd22d-021b-5eb7-a24d-3158c644e6f8,1a2a2f3c-2693-533b-afe1-5b18300a0e89,Passiflora foetida L.,passiflora_foetida_l,normalized_variant,2026-06-02T16:45:52+00:00
7b340654-07c4-5516-9958-61ac3b2d3bd8,1ae12ba1-d08e-5629-9c80-09f65b518712,Dioscorea hispida Dennst.,dioscorea_hispida_dennst,normalized_variant,2026-06-02T16:45:51+00:00
839518bc-9491-5ccc-8654-fafb366e909e,1af125da-671a-5be8-90a7-62ed68844d69,Urena lobata L.,urena_lobata_l,normalized_variant,2026-06-02T16:45:52+00:00
07dc1721-f337-5e1b-a946-6ea7adaad500,1b485499-c7c1-5c44-9b4a-6032715e827f,Gossypium herbaceum L.,gossypium_herbaceum_l,normalized_variant,2026-06-02T16:45:51+00:00
eb4d65a6-116c-5132-8f2c-40d17b69aab8,1b5fd7ac-4941-56c4-af2f-d6735f37c9e6,Areca catechu L.,areca_catechu_l,normalized_variant,2026-06-02T16:45:51+00:00
e3998fef-8e48-54f4-a6b2-bcac2a870731,1b772f2d-9216-5927-84d5-8b0cb86c71bd,Mesua ferrea L.,mesua_ferrea_l,normalized_variant,2026-06-02T16:45:51+00:00
8a7bd093-ddd1-5827-a11b-4afae2a29fa5,1b81f96c-cdb9-5515-b718-acb4eeef7663,Madhuca longifolia var. latifolia (Roxb.) A.Chev.,madhuca_longifolia_var_latifolia_roxb_a_chev,normalized_variant,2026-06-02T16:45:51+00:00
5fdf61f4-df5e-54f4-a46a-92d61fe4ca43,1b81f96c-cdb9-5515-b718-acb4eeef7663,Madhuca indica J.F.Gmel.,madhuca_indica_j_f_gmel,synonym_variant,2026-06-02T16:45:51+00:00
191e5bc0-d096-554c-9cfb-97994a776bb3,1bcd3718-4829-5558-a1d2-12b0bc8061de,Helicteres isora L.,helicteres_isora_l,normalized_variant,2026-06-02T16:45:51+00:00
ba9212d8-368e-5d89-9f8c-d4193bd5cb2a,1bcdf520-e8fa-59d3-8fca-e17d63ba226e,Arachis hypogaea L.,arachis_hypogaea_l,normalized_variant,2026-06-02T16:45:51+00:00
d9d3ca73-d840-5515-a968-71d580d32f53,1c0845b4-f8f7-5635-8668-3cb4cb68d12d,Trigonella foenum-graecum L.,trigonella_foenum_graecum_l,normalized_variant,2026-06-02T16:45:52+00:00
4a1dde76-7174-5cd3-813b-a9065a2e0102,1c9107e3-ade0-5135-a35a-7ec88f15668a,Thymus vulgaris L.,thymus_vulgaris_l,normalized_variant,2026-06-02T16:45:52+00:00
73be9b11-e10f-5d70-9af6-33a1acee6b27,1ccee74c-af2c-5c42-8b0c-0e5bb9d8ac44,Taxus wallichiana Zucc.,taxus_wallichiana_zucc,normalized_variant,2026-06-02T16:45:52+00:00
4559d448-404e-53bc-b4c9-08a78caddbd6,1ccee74c-af2c-5c42-8b0c-0e5bb9d8ac44,Taxus sumatrana (Miq.) de Laub.,taxus_sumatrana_miq_de_laub,synonym_variant,2026-06-02T16:45:52+00:00
155d9ef4-4e43-509c-a605-9b79fcfd7291,1d20c0c6-2414-5066-9946-432679cbc06b,Hydrocotyle sibthorpioides Lam.,hydrocotyle_sibthorpioides_lam,normalized_variant,2026-06-02T16:45:51+00:00
e95211ca-55df-5b47-af70-630426493605,1d3870dd-d01f-5067-a9f3-16e92df541c1,Lantana trifolia L.,lantana_trifolia_l,normalized_variant,2026-06-02T16:45:51+00:00
f23e45f3-9889-5662-bc6e-e7ac1b808ced,1e1b00de-1138-50ee-bd98-d20ad26bcb0a,Coix lacryma-jobi L.,coix_lacryma_jobi_l,normalized_variant,2026-06-02T16:45:51+00:00
b899d82d-6493-557b-98d9-5136c488d6a9,1ea07dd2-99fd-5ef6-b7c1-88e614a6f857,Brachypterum robustum (Roxb. ex DC.) Dalzell & A.Gibson,brachypterum_robustum_roxb_ex_dc_dalzell_a_gibson,normalized_variant,2026-06-02T16:45:51+00:00
dce6066d-421b-5a94-be93-72576b50a644,1ea07dd2-99fd-5ef6-b7c1-88e614a6f857,Derris robusta (Roxb. ex DC.) Benth.,derris_robusta_roxb_ex_dc_benth,synonym_variant,2026-06-02T16:45:51+00:00
577a6617-a5a1-5cb2-a59c-2f7380cd1c1e,1fb5f087-89eb-5ae7-97d2-06a0db481291,Colocasia esculenta (L.) Schott,colocasia_esculenta_l_schott,normalized_variant,2026-06-02T16:45:51+00:00
02fc0104-e45f-5319-aadc-ca8a06d58cdc,210454fe-79b0-5771-b056-96a7bdcaeecb,Ayapana triplinervis (Vahl) R.M.King & H.Rob.,ayapana_triplinervis_vahl_r_m_king_h_rob,normalized_variant,2026-06-02T16:45:51+00:00
631b735b-043e-5753-afae-0b14a6fd41ac,210454fe-79b0-5771-b056-96a7bdcaeecb,Eupatorium triplinerve Vahl,eupatorium_triplinerve_vahl,synonym_variant,2026-06-02T16:45:51+00:00
7cda6547-d189-5079-b0b4-64c5c0e9e7dc,22873982-8873-5dc2-89b5-eea30788b71b,Cassia fistula L.,cassia_fistula_l,normalized_variant,2026-06-02T16:45:51+00:00
4edb9f35-67ae-575e-ae9b-c8a9a73abcc7,23188d80-167e-54a9-853a-d9df68f52164,Manilkara zapota (L.) P.Royen,manilkara_zapota_l_p_royen,normalized_variant,2026-06-02T16:45:51+00:00
bd24dc90-1bbb-5c67-9e3c-326d8486813a,235b9383-49fe-5229-83a5-8c3b6c086a74,Terminalia bellirica (Gaertn.) Roxb.,terminalia_bellirica_gaertn_roxb,normalized_variant,2026-06-02T16:45:52+00:00
1623ce75-6f0c-5cba-8e11-567495a18d36,250e95f2-a8c5-53da-a24a-59f3a3c616d3,Cannabis sativa L.,cannabis_sativa_l,normalized_variant,2026-06-02T16:45:51+00:00
1c46fc92-5b46-5675-a5b9-cdba81e105c2,26023f6b-046f-5f38-871b-4862f4a180ad,Ludwigia octovalvis (Jacq.) P.H.Raven,ludwigia_octovalvis_jacq_p_h_raven,normalized_variant,2026-06-02T16:45:51+00:00
c41e2a80-be3a-5089-ac63-cf8c00c51fbe,2699fc0b-ba70-5421-87fb-e4f9698879d8,Turnera ulmifolia L.,turnera_ulmifolia_l,normalized_variant,2026-06-02T16:45:52+00:00
847d89f4-9592-5aa6-bc73-849679552c33,26c2c50b-d350-5022-b5ca-80fa9a0a5093,Jatropha gossypiifolia L.,jatropha_gossypiifolia_l,normalized_variant,2026-06-02T16:45:51+00:00
2e1ac580-1c7b-5aba-826c-d209711a9b42,26cff3ce-c413-5a62-9884-dcc59e0d3f8e,Pluchea indica (L.) Less.,pluchea_indica_l_less,normalized_variant,2026-06-02T16:45:52+00:00
1c6b9026-ea6a-5deb-b8e2-33e2233a01b6,2772c6e1-69e9-5a24-9abc-33fd1944a2bf,Vitex trifolia L.,vitex_trifolia_l,normalized_variant,2026-06-02T16:45:52+00:00
cb075ef0-8e7c-5a52-88e0-93c262146ef4,2878ff7d-24d4-53f0-b0bc-e1da962af77d,Abelmoschus moschatus (L.) Medik.,abelmoschus_moschatus_l_medik,normalized_variant,2026-06-02T16:45:51+00:00
3ba2cb78-25c0-5402-a18d-3e6295c3907c,2a236817-2e70-5939-8218-889a20421369,Phaseolus mungo Wall.,phaseolus_mungo_wall,normalized_variant,2026-06-02T16:45:52+00:00
a005e86a-19a0-5367-8e4e-f8ebfbfdf0ab,2a2bb525-2b32-5550-a721-51d0ea347405,Brassica oleracea L.,brassica_oleracea_l,normalized_variant,2026-06-02T16:45:51+00:00
45d4f54c-c838-5fee-a33c-f5d96659ce6a,2c44d835-2866-547f-8a65-df652a779b8f,Eryngium foetidum L.,eryngium_foetidum_l,normalized_variant,2026-06-02T16:45:51+00:00
dc5aadd1-84fc-54f8-9a2d-503d2accb285,2c8ed17e-222f-5997-bf2b-d540cfb59dd8,Nerium oleander L.,nerium_oleander_l,normalized_variant,2026-06-02T16:45:52+00:00
f175ff5b-80f7-5c85-8628-34228731a474,2d8555e8-ced4-5bfa-b79d-fbc8d61eb517,Euphorbia antiquorum L.,euphorbia_antiquorum_l,normalized_variant,2026-06-02T16:45:51+00:00
2ae99b03-8853-5802-acd5-8d8ab63a4cc1,2de7a6a7-1e52-50a0-9374-06507220488f,Jatropha curcas L.,jatropha_curcas_l,normalized_variant,2026-06-02T16:45:51+00:00
8b6e0eb0-f3d0-5ef5-af23-7f5bbdc3b5b2,2dfd454c-52a5-521c-8bf4-9edda2dcbc03,Orthosiphon aristatus (Blume) Miq.,orthosiphon_aristatus_blume_miq,normalized_variant,2026-06-02T16:45:52+00:00
97057c13-3ffe-5147-a406-46e739bdbe56,2e6c474a-aac5-5924-9a70-0491d31e0845,Derris trifoliata Lour.,derris_trifoliata_lour,normalized_variant,2026-06-02T16:45:51+00:00
bf56672e-6f6e-5d81-9d72-d47798425e37,2e7b23b2-8822-5f8b-b469-fcc4ef6912b5,Mentha arvensis L.,mentha_arvensis_l,normalized_variant,2026-06-02T16:45:51+00:00
f852dd41-cf61-5ccb-a363-119e41830c63,2f234e16-e122-5d0d-a323-251811aec856,Bidens pilosa L.,bidens_pilosa_l,normalized_variant,2026-06-02T16:45:51+00:00
f356b045-0ccc-509e-8a3e-9897d36bd7db,2f8e7caa-b19a-5c2e-80c3-186717458772,Citrus medica L.,citrus_medica_l,normalized_variant,2026-06-02T16:45:51+00:00
a4003b86-93b7-561a-8a8d-ee1cb62ec626,2fee1eb3-ad8b-5238-9643-b53bb462b835,Magnolia × alba (DC.) Figlar,magnolia_alba_dc_figlar,normalized_variant,2026-06-02T16:45:51+00:00
1053f165-0d78-5081-9c63-2eda3ecd21c8,2fee1eb3-ad8b-5238-9643-b53bb462b835,Michelia × alba DC.,michelia_alba_dc,synonym_variant,2026-06-02T16:45:51+00:00
528b570c-373d-5f20-85c7-2be41c43818a,30e55351-849a-53ad-b6f0-be441a42cd1d,Vanilla planifolia Andrews,vanilla_planifolia_andrews,normalized_variant,2026-06-02T16:45:52+00:00
aa3b97f4-3656-509d-bf20-2d0d70594d68,31918c3a-d147-522b-bc26-c09505d4920e,Uncaria gambir (W.Hunter) Roxb.,uncaria_gambir_w_hunter_roxb,normalized_variant,2026-06-02T16:45:52+00:00
717681cf-24ca-5fc2-901b-dd016782661a,31c70734-4d61-5fc1-b0ba-49f7e87cec76,Excoecaria agallocha L.,excoecaria_agallocha_l,normalized_variant,2026-06-02T16:45:51+00:00
c256e1d6-e110-58f8-b034-e5063647f7fd,3201baaf-b192-5961-90f7-0fce9a80b844,Glycyrrhiza glabra L.,glycyrrhiza_glabra_l,normalized_variant,2026-06-02T16:45:51+00:00
d3157222-1e60-54d3-bee6-e2c7a509bbac,32a1daf2-c2b2-52ba-8062-a83d1d95d4cd,Amaranthus tricolor L.,amaranthus_tricolor_l,normalized_variant,2026-06-02T16:45:51+00:00
48eb3a1d-8ae5-513e-bcb7-b748db38ecef,32db5868-6422-5fc4-aadb-90479c36369d,Foeniculum vulgare Mill.,foeniculum_vulgare_mill,normalized_variant,2026-06-02T16:45:51+00:00
871bd9fc-884a-5d05-a5d4-d473562d55e5,3304f9d4-5c15-5113-aab5-ce58dcbbdab4,Plumeria rubra L.,plumeria_rubra_l,normalized_variant,2026-06-02T16:45:52+00:00
0ded0938-7323-5d8d-b4e2-d2ec8c15800b,3304f9d4-5c15-5113-aab5-ce58dcbbdab4,Plumeria acutifolia Poir.,plumeria_acutifolia_poir,synonym_variant,2026-06-02T16:45:52+00:00
dbe2f093-f933-51f8-9459-052772969339,330ce16f-69c4-5527-9724-517e85fb5fa3,Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.,hevea_brasiliensis_willd_ex_a_juss_m_ll_arg,normalized_variant,2026-06-02T16:45:51+00:00
23960790-4de7-5551-b9a3-791d9625a5ee,3323e797-d9a6-5d8f-9ff3-b51aa13fb671,Angelica keiskei (Miq.) Koidz.,angelica_keiskei_miq_koidz,normalized_variant,2026-06-02T16:45:51+00:00
93834954-9bf1-5466-b9c4-1bc08e335ea4,3361f727-f4d6-50fc-a01c-d4a812b9ccb0,Symphytum officinale L.,symphytum_officinale_l,normalized_variant,2026-06-02T16:45:52+00:00
f384d0d8-c7ef-5297-ad16-0cdb78ac6c0e,33687568-e6d9-5ba7-9ad3-60fc052a5b54,Sapindus rarak DC.,sapindus_rarak_dc,normalized_variant,2026-06-02T16:45:52+00:00
1a22190f-20a6-5ae5-9540-b344357dcbaa,33b527b3-6d04-503c-9f82-5ead3fd9421a,Selenicereus undatus (Haw.) D.R.Hunt,selenicereus_undatus_haw_d_r_hunt,normalized_variant,2026-06-02T16:45:52+00:00
ff467ed4-ba8c-508d-a5ab-1eb544ab6791,33b527b3-6d04-503c-9f82-5ead3fd9421a,Hylocereus undatus (Haw.) Britton & Rose,hylocereus_undatus_haw_britton_rose,synonym_variant,2026-06-02T16:45:52+00:00
018312af-baeb-5a23-b3cb-49ba3e7cf3ed,34b09199-8c78-5a37-8a5b-3cb788f67cfd,Cananga odorata (Lam.) Hook.f. & Thomson,cananga_odorata_lam_hook_f_thomson,normalized_variant,2026-06-02T16:45:51+00:00
f8133d35-7f6e-5c7f-bbfd-69c35a09f43b,359a7bcf-85d3-5fb3-9ee7-d2c9f3fb6995,Rauvolfia verticillata (Lour.) Baill.,rauvolfia_verticillata_lour_baill,normalized_variant,2026-06-02T16:45:52+00:00
699c7f09-baf9-5d88-b2d8-1d317dd70e09,35b7c4bb-1cc9-593f-b325-1a73b927e4e5,Cycas revoluta Thunb.,cycas_revoluta_thunb,normalized_variant,2026-06-02T16:45:51+00:00
75d24a65-058f-586a-ad96-5a1403b1bb35,36977bfa-3568-57fa-8f9e-3bb7eb534b7a,Annona mucosa Jacq.,annona_mucosa_jacq,normalized_variant,2026-06-02T16:45:51+00:00
258a29c9-6ee3-5b1b-ba36-9ad6c9ff289b,36977bfa-3568-57fa-8f9e-3bb7eb534b7a,Rollinia mucosa (Jacq.) Baill.,rollinia_mucosa_jacq_baill,synonym_variant,2026-06-02T16:45:51+00:00
4e4e0cf7-7032-58db-9482-4913eec30378,374810f3-4865-56b1-ac16-96ceb109ffc1,Amaranthus spinosus L.,amaranthus_spinosus_l,normalized_variant,2026-06-02T16:45:51+00:00
c9ceae4f-e618-5fae-aad9-95fcc0832418,37f8783d-72d2-5ce3-bca1-091d2c989bed,Crocus sativus L.,crocus_sativus_l,normalized_variant,2026-06-02T16:45:51+00:00
906e5b35-31bb-5dce-a722-55402791037f,384a8fa5-2563-55d9-92d8-bf83d7683747,Oryza sativa L.,oryza_sativa_l,normalized_variant,2026-06-02T16:45:52+00:00
35b03d59-e53c-5be4-9ec8-de3ba4a3820b,386644c3-5fe3-5bec-8bda-75381acb1968,Cyanthillium cinereum (L.) H.Rob.,cyanthillium_cinereum_l_h_rob,normalized_variant,2026-06-02T16:45:51+00:00
